pair_uid,pool,domain,split_name,seller_uid_left,seller_uid_right,component_id,identifier_redacted_e5_cosine,raw_pcm_multilingual_authorship_cosine,raw_mstyledistance_cosine,pair_local_or_raw_pcm_multilingual_authorship_cosine,pair_local_or_raw_mstyledistance_cosine,pcm_raw_minus_pair_local_or_raw,mstyledistance_raw_minus_pair_local_or_raw,pair_local_maximum_mask_fraction,pair_local_mean_mask_fraction,pair_local_shared_shingle_count_log1p,pair_local_masked_span_count_log1p,pair_local_style_reliable,global_pair_maximum_boilerplate_fraction,global_pair_mean_boilerplate_fraction,global_style_reliable
market_item.xlsx|silk road 3.1|seller_raw:Vend1ngMach1ne||market_item.xlsx|silk road 3.1|seller_raw:VendingMach1n3,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Vend1ngMach1ne,market_item.xlsx|silk road 3.1|seller_raw:VendingMach1n3,en_content_train_pool_cc_39ed069e438be766,0.990104675293,0.987252295017,0.998463571072,0.783643245697,0.988776147366,0.203609049320,0.009687423706,0.949502677888,0.891530770609,6.495265555937,2.302585092994,1,0.089986468200,0.078658115508,1
market_item.xlsx|silk road 3.1|seller_raw:ViceStoreNL||market_item.xlsx|silk road 3.1|seller_raw:however,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:ViceStoreNL,market_item.xlsx|silk road 3.1|seller_raw:however,en_content_train_pool_cc_ebbaa123eebf6ca0,0.986953377724,0.880141973495,0.461436569691,0.880141973495,0.461436569691,0.000000000000,0.000000000000,0.869565217391,0.434782608696,1.386294361120,0.693147180560,0,0.775000000000,0.387500000000,0
market_item.xlsx|silk road 3.1|seller_raw:VladimirzSK||market_item.xlsx|silk road 3.1|seller_raw:savemoney,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:VladimirzSK,market_item.xlsx|silk road 3.1|seller_raw:savemoney,en_content_train_pool_cc_733dc681b2500563,0.931503653526,0.900908887386,0.991525888443,0.870990753174,0.961182415485,0.029918134212,0.030343472958,0.362050163577,0.341609023394,5.424950017481,2.079441541680,1,0.271537622683,0.197812606962,1
market_item.xlsx|silk road 3.1|seller_raw:WeedStore||market_item.xlsx|silk road 3.1|seller_raw:ronster6669,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:WeedStore,market_item.xlsx|silk road 3.1|seller_raw:ronster6669,en_content_train_pool_cc_d853fa84c52e7d7d,0.850886702538,0.692758679390,0.990870475769,0.587384760380,0.842666864395,0.105373919010,0.148203611374,0.000000000000,0.000000000000,1.791759469228,0.000000000000,1,0.000000000000,0.000000000000,1
market_item.xlsx|silk road 3.1|seller_raw:Weedaddy||market_item.xlsx|silk road 3.1|seller_raw:billaros2,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Weedaddy,market_item.xlsx|silk road 3.1|seller_raw:billaros2,en_content_train_pool_cc_5fae4114f843b085,0.906071066856,0.912582039833,0.998181760311,0.849472880363,0.969520628452,0.063109159470,0.028661131859,0.346648793566,0.288589773767,6.753437918598,3.784189633918,1,0.065147453083,0.042494361462,1
market_item.xlsx|silk road 3.1|seller_raw:Weedaddy||market_item.xlsx|silk road 3.1|seller_raw:clest,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Weedaddy,market_item.xlsx|silk road 3.1|seller_raw:clest,en_content_train_pool_cc_5fae4114f843b085,0.878296613693,0.838826715946,0.997607231140,0.782318830490,0.984529256821,0.056507885456,0.013077974319,0.494929006085,0.402625360951,6.513230110912,3.135494215929,1,0.089925625423,0.077536539253,1
market_item.xlsx|silk road 3.1|seller_raw:Weedaddy||market_item.xlsx|silk road 3.1|seller_raw:vanish,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Weedaddy,market_item.xlsx|silk road 3.1|seller_raw:vanish,en_content_train_pool_cc_5fae4114f843b085,0.910940468311,0.842486977577,0.998134732246,0.830461382866,0.988660693169,0.012025594711,0.009474039077,0.348793565684,0.279722791918,6.536691597591,3.891820298111,1,0.065147453083,0.035917409370,1
market_item.xlsx|silk road 3.1|seller_raw:Weedangel1||market_item.xlsx|silk road 3.1|seller_raw:luckyweed,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Weedangel1,market_item.xlsx|silk road 3.1|seller_raw:luckyweed,en_content_train_pool_cc_6e099fc30f4714ef,0.836546242237,0.767561078072,0.565367639065,0.819985985756,0.630772829056,-0.052424907684,-0.065405189991,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,0.510204081633,0.255102040817,0
market_item.xlsx|silk road 3.1|seller_raw:Weedangel1||market_item.xlsx|silk road 3.1|seller_raw:proxima,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Weedangel1,market_item.xlsx|silk road 3.1|seller_raw:proxima,en_content_train_pool_cc_6e099fc30f4714ef,0.946330010891,0.886844873428,0.945206522942,0.871886372566,0.966868340969,0.014958500862,-0.021661818027,0.148351648352,0.110634157509,2.890371757896,1.098612288668,1,0.000000000000,0.000000000000,1
market_item.xlsx|silk road 3.1|seller_raw:WillyWonka1||market_item.xlsx|silk road 3.1|seller_raw:prettyshemale,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:WillyWonka1,market_item.xlsx|silk road 3.1|seller_raw:prettyshemale,en_content_train_pool_cc_938d39e94dbd4793,0.961867153645,0.776613533497,0.818080961704,0.782478868961,0.999932587147,-0.005865335464,-0.181851625443,0.000000000000,0.000000000000,2.639057329615,0.000000000000,1,0.000000000000,0.000000000000,1
