pair_uid,data_bucket,candidate_language,candidate_scope,review_stratum,core_transfer_eligible,seller_uid_left,seller_uid_right,source_market_raw_left,source_market_raw_right,same_market_raw_bool,same_source_dataset_bool,review_priority,review_status,review_label,profile_category_jaccard,has_shared_title_clone,has_shared_description_clone,has_shared_contact_exact,has_shared_pgp_fingerprint,shared_title_count_capped,shared_description_count_capped,shared_category_count_capped,shared_contact_count_capped,shared_pgp_fingerprint_count_capped,boilerplate_ratio_left,boilerplate_ratio_right,boilerplate_ratio_max,boilerplate_ratio_gap_abs,shared_title_idf_sum,shared_description_idf_sum,shared_title_idf_mean,shared_description_idf_mean,shared_boilerplate_count,shared_low_df_sentence_count,shared_rare_ngram_count,candidate_rule_count_raw,sparse_lexical_similarity_raw,structural_support_score_raw,left_market_profile_size,right_market_profile_size,item_count_percentile_gap_abs,price_median_percentile_gap_abs,title_length_median_percentile_gap_abs,description_length_median_percentile_gap_abs,digit_ratio_mean_percentile_gap_abs,punct_ratio_mean_percentile_gap_abs,repeated_title_share_percentile_gap_abs,repeated_description_share_percentile_gap_abs,max_category_share_percentile_gap_abs,uppercase_ratio_mean_percentile_gap_abs,item_count_raw_gap_abs,price_median_raw_gap_abs,title_length_median_raw_gap_abs,description_length_median_raw_gap_abs,digit_ratio_mean_raw_gap_abs,punct_ratio_mean_raw_gap_abs,repeated_title_share_raw_gap_abs,repeated_description_share_raw_gap_abs,max_category_share_raw_gap_abs,uppercase_ratio_mean_raw_gap_abs,embedding_cosine_gte_multilingual_base,embedding_cosine_bge_m3,embedding_cosine_multilingual_e5_large,embedding_cosine_labse,embedding_cosine_paraphrase_multilingual_mpnet,reranker_score_gte_multilingual_reranker_base,reranker_score_bge_reranker_v2_m3
market_item.xlsx|silk road 3.1|seller_raw:BTCID||market_item.xlsx|silk road 3.1|seller_raw:mcpickles,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|silk road 3.1|seller_raw:BTCID,market_item.xlsx|silk road 3.1|seller_raw:mcpickles,silk road 3.1,silk road 3.1,1,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.25,1.0,1.0,0.75,5.351009,0,5.351009,0.0,1,0,0,1,0.295634,0.493258,2609,2609,0.0,0.613733,0.0,0.702454,0.164494,0.38612,0.0,0.0,0.0,0.060583,0.0,84980.0,0.0,589.0,0.012868,0.028624,0.0,0.0,0.0,0.012912,0.94332,0.77056,0.880194,0.739973,0.509355,0.501539,0.225332
market_item.xlsx|dark0de|seller_raw:amsterdamxpress||market_item.xlsx|dark0de|seller_raw:hollandgottalent,en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|dark0de|seller_raw:amsterdamxpress,market_item.xlsx|dark0de|seller_raw:hollandgottalent,dark0de,dark0de,1,1,medium,pending,,0.4,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.244609,0.643501,857,857,0.150701,0.042056,0.067757,0.003504,0.112149,0.017523,0.0,0.001168,0.192757,0.021028,23.0,50.415,1.5,2.0,0.010389,0.001879,0.0,0.00376,0.179198,0.003655,0.973723,0.891597,0.929682,0.934059,0.924433,0.85932,0.061188
market_item.xlsx|apollon market|seller_raw:recycled (100%)||market_item.xlsx|darkfox market|seller_raw:Deus,en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|apollon market|seller_raw:recycled (100%),market_item.xlsx|darkfox market|seller_raw:Deus,apollon market,darkfox market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.277735,0.543887,1823,504,0.061424,0.130294,0.42118,0.251175,0.024902,0.242868,0.098713,0.189712,0.0,0.550832,1.0,37.5,28.0,183.0,0.004289,0.017273,0.0,0.0,0.0,0.151148,0.978221,0.864348,0.901765,0.862169,0.485322,0.825398,0.075247
market_item.xlsx|silk road 3.1|seller_raw:DagobertHansa||market_item.xlsx|silk road 3.1|seller_raw:Egregio,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|silk road 3.1|seller_raw:DagobertHansa,market_item.xlsx|silk road 3.1|seller_raw:Egregio,silk road 3.1,silk road 3.1,1,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.359688,0.297602,2609,2609,0.095475,0.46145,0.404141,0.069785,0.000767,0.203604,0.0,0.178681,0.21089,0.008436,2.0,119.0,19.0,723.0,0.001076,0.012615,0.0,0.666667,0.266667,0.041386,0.982699,0.858289,0.875477,0.897135,0.720679,0.720964,0.189021
market_item.xlsx|dark0de|seller_raw:blotterdaddy||market_item.xlsx|dark0de|seller_raw:derpsychonaut,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|dark0de|seller_raw:blotterdaddy,market_item.xlsx|dark0de|seller_raw:derpsychonaut,dark0de,dark0de,1,1,medium,pending,,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.339294,0.355222,857,857,0.294392,0.44743,0.035047,0.76986,0.363318,0.31542,0.0,0.254672,0.524533,0.686915,11.0,142.815,1.5,2487.0,0.069018,0.012458,0.0,0.5,0.235294,0.451641,0.958509,0.943921,0.936849,0.887269,0.782496,0.950762,0.077832
market_item.xlsx|apollon market|seller_raw:benzofam (97%)||market_item.xlsx|apollon market|seller_raw:pakbiz (100%),en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|apollon market|seller_raw:benzofam (97%),market_item.xlsx|apollon market|seller_raw:pakbiz (100%),apollon market,apollon market,1,1,medium,pending,,0.333333,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.289327,0.504062,1823,1823,0.59989,0.021954,0.038969,0.854006,0.103733,0.42865,0.038968,0.220637,0.563117,0.107574,69.0,28.0,4.5,3700.0,0.008969,0.034534,0.026316,0.159775,0.25,0.137347,0.973476,0.905679,0.934338,0.936334,0.924935,0.879219,0.228509
market_item.xlsx|vice city|seller_raw:Hilfiger||market_item.xlsx|vice city|seller_raw:PILLSDr,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|vice city|seller_raw:Hilfiger,market_item.xlsx|vice city|seller_raw:PILLSDr,vice city,vice city,1,1,medium,pending,,0.1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,7.527825,0.0,7.527825,0,1,0,1,0.355722,0.302843,225,225,0.535714,0.182741,0.276786,0.035714,0.035714,0.049107,0.0,0.133928,0.790179,0.125,27.0,0.000664,10.0,378.5,0.002915,0.044107,0.0,0.233333,0.666667,0.020275,0.929244,0.870647,0.916567,0.789928,0.713187,0.6211,0.032985
market_item.xlsx|apollon market|seller_raw:kim0ra (95%)||market_item.xlsx|apollon market|seller_raw:sawcarcc (92%),en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|apollon market|seller_raw:kim0ra (95%),market_item.xlsx|apollon market|seller_raw:sawcarcc (92%),apollon market,apollon market,1,1,medium,pending,,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.227805,0.686384,1823,1823,0.13337,0.012624,0.040066,0.156422,0.313941,0.146542,0.254116,0.022503,0.480241,0.050494,5.0,3.5,4.5,335.0,0.022347,0.087114,0.153846,0.019231,0.076923,0.082361,0.975676,0.934755,0.94663,0.905335,0.910935,0.733038,0.053096
market_item.xlsx|Lime|seller_raw:programmers||market_item.xlsx|vice city|seller_raw:Caracolcartel,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|Lime|seller_raw:programmers,market_item.xlsx|vice city|seller_raw:Caracolcartel,Lime,vice city,0,1,medium,pending,,0.045455,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.451092,0.015522,110,225,0.425869,0.068318,0.032683,0.01929,0.177752,0.110255,0.172633,0.451917,0.028998,0.195814,2862.0,499.935954,8.0,132.0,0.015644,0.012072,0.97109,0.988157,0.072448,0.003606,0.954836,0.792423,0.896822,0.856466,0.872633,0.601917,0.015592
market_item.xlsx|silk road 3.1|seller_raw:KingKongNL||market_item.xlsx|vice city|seller_raw:KitKat,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|silk road 3.1|seller_raw:KingKongNL,market_item.xlsx|vice city|seller_raw:KitKat,silk road 3.1,vice city,0,1,medium,pending,,0.6,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.29374,0.486674,2609,225,0.11388,0.457762,0.047519,0.30505,0.046834,0.148033,0.111881,0.047628,0.011914,0.12615,6.0,359.998822,1.0,411.0,0.025945,0.156187,0.6,0.069118,0.125,0.030368,0.970393,0.911259,0.949668,0.863032,0.902563,0.878545,0.079759
market_item.xlsx|darkfox market|seller_raw:pure||market_item.xlsx|tor2door market|seller_raw:RangeRovers44,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|darkfox market|seller_raw:pure,market_item.xlsx|tor2door market|seller_raw:RangeRovers44,darkfox market,tor2door market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.377547,0.234694,504,146,0.055981,0.192431,0.035525,0.025077,0.385741,0.273353,0.048838,0.011914,0.570824,0.142291,205.0,21.0,8.0,248.0,0.049118,0.039182,0.437346,0.509186,0.062531,0.106396,0.964538,0.831941,0.892907,0.869675,0.855284,0.633458,0.006099
market_item.xlsx|silk road 3.1|seller_raw:DirtyPop||market_item.xlsx|silk road 3.1|seller_raw:mhippy,en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|silk road 3.1|seller_raw:DirtyPop,market_item.xlsx|silk road 3.1|seller_raw:mhippy,silk road 3.1,silk road 3.1,1,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.268212,0.561703,2609,2609,0.0,0.233986,0.422546,0.076304,0.02454,0.287577,0.0,0.0,0.0,0.002684,0.0,40.0,28.0,863.0,0.022709,0.019981,0.0,0.0,0.0,0.00914,0.988154,0.863459,0.895634,0.90908,0.719843,0.639485,0.014406
market_item.xlsx|Cartel|seller_raw:ActiveJ||market_item.xlsx|apollon market|seller_raw:ActiveJ (100%),en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|Cartel|seller_raw:ActiveJ,market_item.xlsx|apollon market|seller_raw:ActiveJ (100%),Cartel,apollon market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.32961,0.377429,219,1823,0.419939,0.094886,0.149357,0.119095,0.039759,0.004471,0.278729,0.728789,0.0,0.3737,25.0,141.085,9.0,1019.0,7.9e-05,0.109347,0.0,0.921053,0.0,0.109423,0.984394,0.925065,0.937708,0.952223,0.978866,0.96121,0.636992
market_item.xlsx|apollon market|seller_raw:WasntMeee (100%)||market_item.xlsx|cypher market|seller_raw:WasntMe,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|apollon market|seller_raw:WasntMeee (100%),market_item.xlsx|cypher market|seller_raw:WasntMe,apollon market,cypher market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.346803,0.325578,1823,96,0.271714,0.147039,0.065792,0.041741,0.172702,0.307314,0.113432,0.251049,0.08042,0.447975,11.0,14.46,4.0,84.5,0.01109,0.084966,0.071429,0.0,0.309524,0.365271,0.98281,0.914564,0.942189,0.898479,0.935983,0.869979,0.285339
market_item.xlsx|apollon market|seller_raw:AmphetamineCowboys (100%)||market_item.xlsx|versus market|seller_raw:NightlifeKings,en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|apollon market|seller_raw:AmphetamineCowboys (100%),market_item.xlsx|versus market|seller_raw:NightlifeKings,apollon market,versus market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.266482,0.566114,1823,199,0.050749,0.042073,0.20594,0.064692,0.062248,0.247536,0.279563,0.443181,0.474747,0.088764,6.0,0.76,8.0,29.0,0.004037,0.015543,0.0,0.5,0.214286,0.015625,0.968682,0.884495,0.92072,0.921562,0.898725,0.932602,0.042051
market_item.xlsx|darkfox market|seller_raw:bestgroup||market_item.xlsx|tor2door market|seller_raw:monsterlabstore,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|darkfox market|seller_raw:bestgroup,market_item.xlsx|tor2door market|seller_raw:monsterlabstore,darkfox market,tor2door market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,15.692558,0.0,7.846279,0,2,0,1,0.30852,0.439476,504,146,0.725263,0.147336,0.06813,0.022308,0.020045,0.007445,0.470405,0.433386,0.324056,0.008583,48.0,7.0,5.0,14.0,0.003399,0.003239,0.137255,0.117647,0.058824,0.001472,0.916945,0.863549,0.909999,0.755353,0.57967,0.704106,0.005622
2017-12-05-philipjames11-darknetmarketplacedataagora20142015.xlsx|agora|seller_raw:thedesertgem||market_item.xlsx|silk road 3.1|seller_raw:ronster6669,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,2017-12-05-philipjames11-darknetmarketplacedataagora20142015.xlsx|agora|seller_raw:thedesertgem,market_item.xlsx|silk road 3.1|seller_raw:ronster6669,agora,silk road 3.1,0,0,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.34954,0.315724,189,2609,0.091748,0.384079,0.244934,0.734279,0.658612,0.53415,0.112925,0.158897,0.0,0.582276,2.0,54.885108,8.0,98.0,0.129321,0.069562,0.0,0.0,0.0,0.112491,0.938564,0.78751,0.881978,0.805989,0.381946,0.730873,0.022088
market_item.xlsx|apollon market|seller_raw:DrugStoreEuro (100%)||market_item.xlsx|apollon market|seller_raw:FakeIDDobby (100%),en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|apollon market|seller_raw:DrugStoreEuro (100%),market_item.xlsx|apollon market|seller_raw:FakeIDDobby (100%),apollon market,apollon market,1,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.366174,0.265427,1823,1823,0.223381,0.377058,0.440175,0.580681,0.57629,0.101537,0.292536,0.163008,0.603183,0.506587,6.0,74.65,32.5,4675.0,0.035605,0.021292,0.2,0.3,0.3,0.129819,0.948901,0.765331,0.883458,0.752768,0.731539,0.755768,0.112399
market_item.xlsx|apollon market|seller_raw:Pakman063 (100%)||market_item.xlsx|apollon market|seller_raw:cdndope (92%),en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|apollon market|seller_raw:Pakman063 (100%),market_item.xlsx|apollon market|seller_raw:cdndope (92%),apollon market,apollon market,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.250676,0.610778,1823,1823,0.387486,0.149836,0.160812,0.139956,0.236004,0.330407,0.0,0.118002,0.0,0.472558,11.0,36.9,10.5,91.0,0.038894,0.022663,0.0,0.192308,0.0,0.42515,0.952376,0.792817,0.889504,0.784978,0.467441,0.645648,0.193574
market_item.xlsx|dark0de|seller_raw:goodfellas||market_item.xlsx|darkfox market|seller_raw:darkzone,en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|dark0de|seller_raw:goodfellas,market_item.xlsx|darkfox market|seller_raw:darkzone,dark0de,darkfox market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.286124,0.504229,857,504,0.014021,0.023115,0.111067,0.081139,0.032796,0.010768,0.169356,0.139378,0.072785,0.352616,3.0,167.37,5.0,896.5,0.00166,0.008183,0.275939,0.33985,0.095489,0.218936,0.970053,0.854999,0.912981,0.87752,0.847684,0.832207,0.148577
market_item.xlsx|dark0de|seller_raw:tiktokcc||market_item.xlsx|tor2door market|seller_raw:ramashkaCC,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|dark0de|seller_raw:tiktokcc,market_item.xlsx|tor2door market|seller_raw:ramashkaCC,dark0de,tor2door market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.348994,0.313202,857,146,0.123243,0.127385,0.067168,0.027578,0.17446,0.381123,0.151651,0.270262,0.599299,0.170859,5.0,2.5,3.0,467.0,0.011213,0.022416,0.5,0.75,0.333333,0.377423,0.989067,0.936531,0.919225,0.934832,0.869767,0.612221,0.023475
market_item.xlsx|silk road 3.1|seller_raw:Grizzlyyadams4624||market_item.xlsx|silk road 3.1|seller_raw:devilsbrain,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|silk road 3.1|seller_raw:Grizzlyyadams4624,market_item.xlsx|silk road 3.1|seller_raw:devilsbrain,silk road 3.1,silk road 3.1,1,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.377078,0.227729,2609,2609,0.233512,0.11239,0.032592,0.241564,0.265337,0.336273,0.120782,0.178681,0.0,0.368865,2.0,15.0,5.0,117.0,0.030538,0.207299,0.666667,0.666667,0.0,0.273661,0.9402,0.774773,0.83751,0.792236,0.361089,0.63333,0.238915
market_item.xlsx|apollon market|seller_raw:goethe666 (89%)||market_item.xlsx|apollon market|seller_raw:youngbanger (96%),en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|apollon market|seller_raw:goethe666 (89%),market_item.xlsx|apollon market|seller_raw:youngbanger (96%),apollon market,apollon market,1,1,medium,pending,,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.247771,0.615342,1823,1823,0.122393,0.100988,0.073545,0.286499,0.12404,0.0472,0.0,0.344128,0.498353,0.080131,3.0,51.555,16.0,2051.0,0.005379,0.024924,0.0,0.6,0.125,0.019348,0.980583,0.869824,0.921139,0.797275,0.812468,0.862337,0.300673
market_item.xlsx|silk road 3.1|seller_raw:mico2811||market_item.xlsx|vice city|seller_raw:Wwcs2020,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|silk road 3.1|seller_raw:mico2811,market_item.xlsx|vice city|seller_raw:Wwcs2020,silk road 3.1,vice city,0,1,medium,pending,,0.5,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.30893,0.431699,2609,225,0.310446,0.153262,0.26227,0.100187,0.283605,0.914029,0.093477,0.297765,0.25745,0.171861,2.0,29.997939,4.0,3.0,0.09866,0.12064,0.0,0.0,0.333333,0.327242,0.975439,0.880706,0.923438,0.875235,0.768296,0.716598,0.036059
market_item.xlsx|apollon market|seller_raw:TinySnail (100%)||market_item.xlsx|cannahome|seller_raw:TinySnail,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|apollon market|seller_raw:TinySnail (100%),market_item.xlsx|cannahome|seller_raw:TinySnail,apollon market,cannahome,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.35481,0.293846,1823,25,0.40386,0.170143,0.065999,0.070801,0.164654,0.00709,0.287139,0.256312,0.0,0.578119,13.0,154.99673,5.5,17.5,0.017398,0.009404,0.0,0.0,0.0,0.093064,0.966239,0.898775,0.90421,0.879459,0.773076,0.947005,0.154382
market_item.xlsx|darkfox market|seller_raw:Puhdas||market_item.xlsx|silk road 3.1|seller_raw:DEATHOFME,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|darkfox market|seller_raw:Puhdas,market_item.xlsx|silk road 3.1|seller_raw:DEATHOFME,darkfox market,silk road 3.1,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.391892,0.182526,504,2609,0.046413,0.074611,0.311543,0.064708,0.793918,0.361563,0.038775,0.011643,0.379722,0.369453,3.0,1739.265,5.0,93.0,0.069429,0.032504,0.25,0.25,0.25,0.448595,0.931878,0.759385,0.844677,0.695705,0.584172,0.444436,0.063282
market_item.xlsx|apollon market|seller_raw:JupiterJoker1 (100%)||market_item.xlsx|silk road 3.1|seller_raw:jenkin,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|apollon market|seller_raw:JupiterJoker1 (100%),market_item.xlsx|silk road 3.1|seller_raw:jenkin,apollon market,silk road 3.1,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.317541,0.405007,1823,2609,0.303281,0.352128,0.196791,0.037905,0.038733,0.14669,0.23627,0.47372,0.0,0.271254,1.0,268.79,0.5,30.0,0.005018,0.010246,0.0,0.0,0.0,0.031498,0.970118,0.877294,0.904612,0.886547,0.69032,0.778812,0.005275
market_item.xlsx|silk road 3.1|seller_raw:Ateldrug||market_item.xlsx|silk road 3.1|seller_raw:escohash,en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|silk road 3.1|seller_raw:Ateldrug,market_item.xlsx|silk road 3.1|seller_raw:escohash,silk road 3.1,silk road 3.1,1,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.279137,0.519901,2609,2609,0.0,0.278098,0.069402,0.182515,0.645322,0.579371,0.0,0.0,0.0,0.055598,0.0,94.0,3.0,58.0,0.052632,0.052632,0.0,0.0,0.0,0.289374,0.946463,0.802659,0.8805,0.839949,0.538286,0.451511,0.010661
market_item.xlsx|dark0de|seller_raw:hexdoc||market_item.xlsx|versus market|seller_raw:WhiteRepublic,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|dark0de|seller_raw:hexdoc,market_item.xlsx|versus market|seller_raw:WhiteRepublic,dark0de,versus market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.350539,0.305126,857,199,0.293095,0.226211,0.495929,0.201985,0.180249,0.173877,0.014974,0.267476,0.631313,0.055674,5.0,49.975,11.0,194.5,0.01044,0.011106,0.0,0.5,0.5,0.151431,0.978964,0.843094,0.897819,0.896013,0.755561,0.712041,0.189035
market_item.xlsx|silk road 3.1|seller_raw:Dino2015||market_item.xlsx|silk road 3.1|seller_raw:clonedccdealer,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|silk road 3.1|seller_raw:Dino2015,market_item.xlsx|silk road 3.1|seller_raw:clonedccdealer,silk road 3.1,silk road 3.1,1,1,medium,pending,,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.318595,0.400796,2609,2609,0.328987,0.584196,0.389954,0.315185,0.319785,0.110046,0.0,0.0,0.593175,0.108896,4.0,145.0,18.0,1591.0,0.019962,0.017622,0.0,0.0,0.2,0.022715,0.986069,0.884548,0.915791,0.823844,0.755585,0.570717,0.137161
market_item.xlsx|apollon market|seller_raw:DonPericos (100%)||market_item.xlsx|silk road 3.1|seller_raw:j4ckk,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|apollon market|seller_raw:DonPericos (100%),market_item.xlsx|silk road 3.1|seller_raw:j4ckk,apollon market,silk road 3.1,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.322644,0.388432,1823,2609,0.037891,0.190509,0.130568,0.378987,0.220053,0.168723,0.05901,0.349131,0.517014,0.380752,16.0,10.0,4.0,593.0,0.012658,0.019096,0.210526,0.210526,0.157895,0.097634,0.960263,0.786942,0.867136,0.728193,0.657557,0.630098,0.001875
market_item.xlsx|dark0de|seller_raw:monsanto||market_item.xlsx|darkfox market|seller_raw:Thuggaking54,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|dark0de|seller_raw:monsanto,market_item.xlsx|darkfox market|seller_raw:Thuggaking54,dark0de,darkfox market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.316674,0.405805,857,504,0.2916,0.271086,0.530058,0.123274,0.147496,0.229334,0.23818,0.181005,0.392358,0.12344,10.0,45.0,24.0,88.0,0.011027,0.001363,0.117647,0.176471,0.537815,0.187314,0.967405,0.844379,0.893734,0.875435,0.753088,0.653629,0.153173
market_item.xlsx|silk road 3.1|seller_raw:CarderPro95||market_item.xlsx|silk road 3.1|seller_raw:TwoStepsAhed,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|silk road 3.1|seller_raw:CarderPro95,market_item.xlsx|silk road 3.1|seller_raw:TwoStepsAhed,silk road 3.1,silk road 3.1,1,1,medium,pending,,0.2,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.35379,0.293056,2609,2609,0.192101,0.278865,0.678681,0.223159,0.248083,0.516487,0.067101,0.016104,0.087806,0.831672,7.0,35.5,40.0,1432.0,0.017965,0.064407,0.2,0.1,0.166667,0.435924,0.980688,0.840582,0.881706,0.849873,0.710147,0.642342,0.042816
market_item.xlsx|silk road 3.1|seller_raw:CardMoneyPro||market_item.xlsx|silk road 3.1|seller_raw:Moneymover007,en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|silk road 3.1|seller_raw:CardMoneyPro,market_item.xlsx|silk road 3.1|seller_raw:Moneymover007,silk road 3.1,silk road 3.1,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.279893,0.514103,2609,2609,0.328987,0.657844,0.223542,0.567484,0.148773,0.172929,0.0,0.0,0.0,0.077838,4.0,172.0,10.0,813.0,0.009251,0.230263,0.0,0.0,0.0,0.081949,0.963838,0.874726,0.923801,0.912239,0.78773,0.593212,0.556951
market_item.xlsx|apollon market|seller_raw:TheOrganicValley (100%)||market_item.xlsx|dark0de|seller_raw:organicvalley,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|apollon market|seller_raw:TheOrganicValley (100%),market_item.xlsx|dark0de|seller_raw:organicvalley,apollon market,dark0de,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.30811,0.429251,1823,857,0.132181,0.087579,0.36518,0.120086,0.626083,0.531942,0.163911,0.074563,0.750823,0.202645,9.0,17.185,4.0,504.0,0.04165,0.020178,0.076923,0.269231,0.461538,0.001436,0.976133,0.937197,0.931595,0.915201,0.910561,0.959969,0.081436
