pair_uid,pool,domain,split_name,seller_uid_left,seller_uid_right,identifier_redacted_e5_cosine,pcm_multilingual_authorship_cosine,mstyledistance_cosine
market_item.xlsx|中文暗网交易市场|seller_raw:149940||market_item.xlsx|茶马古道|seller_raw:/shop/446569,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:149940,market_item.xlsx|茶马古道|seller_raw:/shop/446569,0.921585679054,0.926166653633,0.998316168785
market_item.xlsx|中文暗网交易市场|seller_raw:157835||market_item.xlsx|中文暗网交易市场|seller_raw:312538,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:157835,market_item.xlsx|中文暗网交易市场|seller_raw:312538,0.892288684845,0.890767812729,0.996791005135
market_item.xlsx|中文暗网交易市场|seller_raw:157835||market_item.xlsx|中文暗网交易市场|seller_raw:435064,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:157835,market_item.xlsx|中文暗网交易市场|seller_raw:435064,0.890864193439,0.854466438293,0.998308718204
market_item.xlsx|中文暗网交易市场|seller_raw:157835||market_item.xlsx|中文暗网交易市场|seller_raw:596096,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:157835,market_item.xlsx|中文暗网交易市场|seller_raw:596096,0.870289087296,0.846706330776,0.992863237858
market_item.xlsx|中文暗网交易市场|seller_raw:157835||market_item.xlsx|中文暗网交易市场|seller_raw:95895,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:157835,market_item.xlsx|中文暗网交易市场|seller_raw:95895,0.915120720863,0.848598957062,0.996710181236
market_item.xlsx|中文暗网交易市场|seller_raw:161115||market_item.xlsx|茶马古道|seller_raw:/shop/405740,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:161115,market_item.xlsx|茶马古道|seller_raw:/shop/405740,0.857468366623,0.837452828884,0.993238985538
market_item.xlsx|中文暗网交易市场|seller_raw:167147||market_item.xlsx|中文暗网交易市场|seller_raw:65684,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:167147,market_item.xlsx|中文暗网交易市场|seller_raw:65684,0.994689702988,0.996147096157,0.998303651810
market_item.xlsx|中文暗网交易市场|seller_raw:167147||market_item.xlsx|中文暗网交易市场|seller_raw:81020,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:167147,market_item.xlsx|中文暗网交易市场|seller_raw:81020,0.895081341267,0.753144145012,0.997524499893
market_item.xlsx|中文暗网交易市场|seller_raw:17231||market_item.xlsx|中文暗网交易市场|seller_raw:31252,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:17231,market_item.xlsx|中文暗网交易市场|seller_raw:31252,0.945506215096,0.817150473595,0.787808835506
market_item.xlsx|中文暗网交易市场|seller_raw:17231||market_item.xlsx|中文暗网交易市场|seller_raw:38978,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:17231,market_item.xlsx|中文暗网交易市场|seller_raw:38978,0.938673853874,0.595258474350,0.654594659805
market_item.xlsx|中文暗网交易市场|seller_raw:17231||market_item.xlsx|中文暗网交易市场|seller_raw:56808,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:17231,market_item.xlsx|中文暗网交易市场|seller_raw:56808,0.936663329601,0.739881932735,0.990871548653
market_item.xlsx|中文暗网交易市场|seller_raw:17231||market_item.xlsx|中文暗网交易市场|seller_raw:99610,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:17231,market_item.xlsx|中文暗网交易市场|seller_raw:99610,0.945096075535,0.849457681179,0.806489527225
market_item.xlsx|中文暗网交易市场|seller_raw:17318||market_item.xlsx|中文暗网交易市场|seller_raw:602704,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:17318,market_item.xlsx|中文暗网交易市场|seller_raw:602704,0.953186929226,0.985201001167,0.999392032623
market_item.xlsx|中文暗网交易市场|seller_raw:17352||market_item.xlsx|中文暗网交易市场|seller_raw:34364,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:17352,market_item.xlsx|中文暗网交易市场|seller_raw:34364,0.932004332542,0.899557828903,0.941103875637
market_item.xlsx|中文暗网交易市场|seller_raw:18224||market_item.xlsx|中文暗网交易市场|seller_raw:486915,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:18224,market_item.xlsx|中文暗网交易市场|seller_raw:486915,0.895072340965,0.761200428009,0.642101049423
market_item.xlsx|中文暗网交易市场|seller_raw:186203||market_item.xlsx|茶马古道|seller_raw:/shop/194,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:186203,market_item.xlsx|茶马古道|seller_raw:/shop/194,0.931191384792,0.944555580616,0.988398790359
market_item.xlsx|中文暗网交易市场|seller_raw:18826||market_item.xlsx|中文暗网交易市场|seller_raw:31252,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:18826,market_item.xlsx|中文暗网交易市场|seller_raw:31252,0.884862661362,0.696490645409,0.710746526718
